destination,hop_idx,host,ip,provider,is_nyu,snt,loss_pct,last_ms,avg_ms,best_ms,wrst_ms,stdev_ms,avg_delta_ms,country,region,city,loc,org,asn,as_name,hostname
tdbank.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,113.51,99.66,3.83,368.93,143.77,,,,,,,,,
tdbank.com,2,coregwc-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,61.572,77.121,4.468,315.77,122.06,0.0,,,,,,,,
tdbank.com,3,nyugwb-fo1-18-coregwc.net.nyu.edu,,campus,True,10,0.0,7.276,95.149,5.806,260.08,103.59,18.028000000000006,,,,,,,,
tdbank.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,12.964,80.783,5.776,209.37,73.598,0.0,,,,,,,,
tdbank.com,5,nyugwb-vl3091.net.nyu.edu,128.122.254.245,campus,True,10,0.0,5.537,44.759,4.52,154.5,58.221,0.0,United States,,,,,AS12,New York University,
tdbank.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,4.518,27.428,4.518,100.63,34.901,0.0,,,,,,,,
tdbank.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,7.256,35.581,5.058,90.274,34.588,8.153000000000002,United States,,,,,AS12,New York University,
tdbank.com,8,dmzgwd-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,5.569,34.322,4.959,141.63,42.298,0.0,,,,,,,,
tdbank.com,9,10.254.255.109,10.254.255.109,unknown,False,10,0.0,8.007,10.5,5.211,36.29,9.467,0.0,,,,,,,,
tdbank.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,0.0,159.06,24.929,6.451,159.06,47.201,14.428999999999998,United States,,,,,AS3356,"Level 3 Parent, LLC",
tdbank.com,11,ae1.3501.ear1.newyork6.net.lumen.tech,4.69.208.174,lumen_level3,False,10,90.0,8.862,8.862,8.862,8.862,0.0,0.0,United States,,,,,AS3356,"Level 3 Parent, LLC",
tdbank.com,12,4.30.178.54,4.30.178.54,unknown,False,10,10.0,53.669,91.685,4.924,303.61,111.79,82.82300000000001,United States,,,,,AS3356,"Level 3 Parent, LLC",
tdbank.com,13,ae2.r01.lga01.icn.netarch.akamai.com,,akamai,False,10,10.0,5.498,77.843,5.498,250.8,80.327,0.0,,,,,,,,
tdbank.com,14,ae3.r01.ewr01.icn.netarch.akamai.com,,akamai,False,10,0.0,6.808,61.644,6.618,199.22,59.473,0.0,,,,,,,,
tdbank.com,15,ae1.r01.ewr01.ien.netarch.akamai.com,,akamai,False,10,0.0,6.681,29.108,6.681,146.78,44.726,0.0,,,,,,,,
tdbank.com,16,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
tdbank.com,17,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
tdbank.com,18,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
tdbank.com,19,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
tdbank.com,20,a23-206-172-30.deploy.static.akamaitechnologies.com,23.206.172.30,akamai,False,10,0.0,6.539,82.573,6.539,403.51,131.07,82.573,United States,,,,,AS20940,Akamai International B.V.,
google.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,16.291,34.267,4.599,94.798,41.206,,,,,,,,,
google.com,2,coregwc-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,6.756,40.561,5.69,69.672,24.868,6.293999999999997,,,,,,,,
google.com,3,nyugwb-fo1-18-coregwc.net.nyu.edu,,campus,True,10,0.0,44.387,13.187,4.024,46.919,17.137,0.0,,,,,,,,
google.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,9.703,25.375,4.481,76.503,29.399,12.188,,,,,,,,
google.com,5,nyugwb-vl3091.net.nyu.edu,128.122.254.245,campus,True,10,0.0,11.249,13.124,5.524,59.374,16.476,0.0,United States,,,,,AS12,New York University,
google.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,5.709,8.588,5.029,23.985,5.674,0.0,,,,,,,,
google.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,5.818,12.797,5.424,63.551,17.926,4.209000000000001,United States,,,,,AS12,New York University,
google.com,8,dmzgwc-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,5.884,6.01,4.675,8.88,1.278,0.0,,,,,,,,
google.com,9,extgwa-dmzgwc.net.nyu.edu,,campus,True,10,0.0,6.251,29.256,5.036,93.64,32.399,23.246000000000002,,,,,,,,
google.com,10,nyc-9208-nyu-cdn.nysernet.net,199.109.105.5,nysernet,False,10,0.0,76.924,36.326,5.407,77.312,26.241,7.07,United States,,,,,N/A,N/A,
google.com,11,nyc32-55a1-nyc32-9208-cdn.nysernet.net,199.109.107.202,nysernet,False,10,0.0,10.123,7.924,5.597,10.872,1.713,0.0,United States,,,,,N/A,N/A,
google.com,12,199.109.114.18,199.109.114.18,unknown,False,10,0.0,7.406,21.58,6.703,67.027,22.181,13.655999999999999,United States,,,,,N/A,N/A,
google.com,13,142.251.66.217,142.251.66.217,unknown,False,10,0.0,8.107,7.49,6.25,9.321,0.948,0.0,United States,,,,,AS15169,Google LLC,
google.com,14,216.239.40.167,216.239.40.167,unknown,False,10,0.0,6.832,12.492,6.027,55.278,15.202,5.002000000000001,United States,,,,,AS15169,Google LLC,
google.com,15,lga34s38-in-f14.1e100.net,142.251.40.206,google,False,10,0.0,6.48,7.646,5.536,13.753,2.627,0.0,United States,,,,,AS15169,Google LLC,
reddit.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,4.724,6.83,4.245,16.403,4.129,,,,,,,,,
reddit.com,2,coregwd-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,4.084,13.549,3.773,80.879,23.838,6.718999999999999,,,,,,,,
reddit.com,3,nyugwb-fo2-18-coregwd.net.nyu.edu,,campus,True,10,0.0,8.706,5.543,3.952,8.706,1.628,0.0,,,,,,,,
reddit.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,86.172,57.588,5.738,86.172,20.462,52.045,,,,,,,,
reddit.com,5,nyugwb-vl3091.net.nyu.edu,128.122.254.245,campus,True,10,0.0,5.896,6.581,4.865,12.695,2.276,0.0,United States,,,,,AS12,New York University,
reddit.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,6.584,6.326,4.567,8.847,1.125,0.0,,,,,,,,
reddit.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,18.269,15.962,5.086,86.526,25.16,9.636,United States,,,,,AS12,New York University,
reddit.com,8,dmzgwd-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,5.747,6.14,5.271,7.987,0.783,0.0,,,,,,,,
reddit.com,9,10.254.255.109,10.254.255.109,unknown,False,10,0.0,8.791,6.547,4.542,8.791,1.567,0.40700000000000003,,,,,,,,
reddit.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,10.0,101.74,64.751,8.703,101.74,24.413,58.20400000000001,United States,,,,,AS3356,"Level 3 Parent, LLC",
reddit.com,11,4.8.6.114,4.8.6.114,unknown,False,10,0.0,7.448,8.198,6.453,12.488,1.734,0.0,United States,,,,,AS3356,"Level 3 Parent, LLC",
reddit.com,12,151.101.193.140,151.101.193.140,unknown,False,10,0.0,5.88,16.136,5.576,103.7,30.77,7.937999999999999,United States,,,,,AS54113,"Fastly, Inc.",
news.ycombinator.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,34.446,8.553,3.973,34.446,9.186,,,,,,,,,
news.ycombinator.com,2,coregwc-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,4.278,53.458,4.278,89.552,36.292,44.905,,,,,,,,
news.ycombinator.com,3,nyugwb-fo1-18-coregwc.net.nyu.edu,,campus,True,10,0.0,4.723,41.44,3.985,362.14,112.69,0.0,,,,,,,,
news.ycombinator.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,5.289,32.274,4.348,261.4,80.596,0.0,,,,,,,,
news.ycombinator.com,5,nyugwa-vl3090.net.nyu.edu,128.122.254.253,campus,True,10,0.0,8.362,21.663,5.13,156.7,47.468,0.0,United States,,,,,AS12,New York University,
news.ycombinator.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,4.555,59.328,4.555,95.426,38.818,37.665000000000006,,,,,,,,
news.ycombinator.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,73.468,24.204,5.19,73.468,25.142,0.0,United States,,,,,AS12,New York University,
news.ycombinator.com,8,dmzgwc-e13-1-nyugwa.net.nyu.edu,,campus,True,10,10.0,4.359,45.736,4.359,368.52,121.05,21.531999999999996,,,,,,,,
news.ycombinator.com,9,extgwc-eth11-1-dmzgwc-eth7-1.net.nyu.edu,,campus,True,10,0.0,5.37,51.052,5.37,266.37,78.326,5.3160000000000025,,,,,,,,
news.ycombinator.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,10.0,43.123,35.712,4.885,164.69,50.958,0.0,United States,,,,,AS3356,"Level 3 Parent, LLC",
news.ycombinator.com,11,ae0.11.bar1.sandiego1.net.lumen.tech,4.69.146.65,lumen_level3,False,10,0.0,66.017,75.479,66.017,112.97,14.931,39.766999999999996,United States,,,,,AS3356,"Level 3 Parent, LLC",
news.ycombinator.com,12,giglinx-inc.bar1.sandiego1.level3.net,4.16.105.98,lumen_level3,False,10,10.0,70.999,118.46,69.037,156.55,30.186,42.980999999999995,United States,,,,,AS3356,"Level 3 Parent, LLC",
news.ycombinator.com,13,news.ycombinator.com,209.216.230.207,other_external,False,10,0.0,66.842,104.91,66.842,138.11,22.455,0.0,United States,,,,,AS21581,M5 Computer Security,
github.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,7.893,7.121,3.946,21.561,5.199,,,,,,,,,
github.com,2,coregwc-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,85.586,28.816,5.254,92.779,36.022,21.695,,,,,,,,
github.com,3,nyugwb-fo1-18-coregwc.net.nyu.edu,,campus,True,10,0.0,28.115,42.156,4.738,82.079,29.482,13.34,,,,,,,,
github.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,10.123,20.385,5.154,75.416,22.59,0.0,,,,,,,,
github.com,5,nyugwa-vl3090.net.nyu.edu,128.122.254.253,campus,True,10,0.0,6.0,8.167,4.942,17.763,4.041,0.0,United States,,,,,AS12,New York University,
github.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,10.0,6.901,8.299,4.604,22.883,5.615,0.13199999999999967,,,,,,,,
github.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,31.714,15.726,5.346,73.338,21.759,7.427000000000001,United States,,,,,AS12,New York University,
github.com,8,dmzgwd-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,5.732,5.998,4.811,7.836,0.948,0.0,,,,,,,,
github.com,9,10.254.255.109,10.254.255.109,unknown,False,10,0.0,5.363,6.065,4.374,8.896,1.242,0.06700000000000017,,,,,,,,
github.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,10.0,18.4,16.096,6.856,32.81,8.122,10.030999999999999,United States,,,,,AS3356,"Level 3 Parent, LLC",
github.com,11,zayo.ae71.ter1.lga5.us.zip.zayo.com,,zayo,False,10,0.0,99.292,27.837,5.627,110.72,41.022,11.741,,,,,,,,
github.com,12,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
github.com,13,ae24.cs4.iad93.us.eth.zayo.com,,zayo,False,10,90.0,95.744,95.744,95.744,95.744,0.0,95.744,,,,,,,,
github.com,14,ae11.mpr3.iad2.us.zip.zayo.com,,zayo,False,10,0.0,18.576,22.5,13.31,37.415,9.981,0.0,,,,,,,,
github.com,15,208.185.107.89.idia-377562-901-zyo.zip.zayo.com,,zayo,False,10,0.0,13.523,13.108,10.62,23.479,3.798,0.0,,,,,,,,
github.com,16,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
github.com,17,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
github.com,18,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
github.com,19,lb-140-82-112-3-iad.github.com,140.82.112.3,other_external,False,10,0.0,12.754,13.823,11.853,16.535,1.581,13.823,United States,,,,,AS36459,"GitHub, Inc.",
stackoverflow.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,5.319,9.203,4.216,25.617,6.438,,,,,,,,,
stackoverflow.com,2,coregwd-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,4.946,10.357,3.813,56.811,16.359,1.154,,,,,,,,
stackoverflow.com,3,nyugwb-fo2-18-coregwd.net.nyu.edu,,campus,True,10,0.0,5.61,19.303,4.22,69.568,25.105,8.946000000000002,,,,,,,,
stackoverflow.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,4.639,5.987,4.639,8.08,1.146,0.0,,,,,,,,
stackoverflow.com,5,nyugwa-vl3090.net.nyu.edu,128.122.254.253,campus,True,10,20.0,6.843,10.537,4.563,38.578,11.412,4.550000000000001,United States,,,,,AS12,New York University,
stackoverflow.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,7.371,6.232,3.892,8.475,1.248,0.0,,,,,,,,
stackoverflow.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,10.0,5.741,13.251,4.855,71.61,21.896,7.018999999999999,United States,,,,,AS12,New York University,
stackoverflow.com,8,dmzgwc-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,6.699,7.327,5.339,13.041,2.237,0.0,,,,,,,,
stackoverflow.com,9,extgwc-eth11-1-dmzgwc-eth7-1.net.nyu.edu,,campus,True,10,0.0,7.419,7.644,5.012,10.832,1.917,0.31700000000000017,,,,,,,,
stackoverflow.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,10.0,7.504,19.888,6.073,115.15,35.759,12.244000000000002,United States,,,,,AS3356,"Level 3 Parent, LLC",
stackoverflow.com,11,4.35.90.14,4.35.90.14,unknown,False,10,10.0,6.867,31.315,6.481,105.53,34.017,11.427,United States,,,,,AS3356,"Level 3 Parent, LLC",
stackoverflow.com,12,162.158.61.139,162.158.61.139,cloudflare,False,10,0.0,18.12,26.058,7.557,77.527,19.802,0.0,United States,,,,,AS13335,"Cloudflare, Inc.",
stackoverflow.com,13,104.18.32.7,104.18.32.7,cloudflare,False,10,10.0,6.903,9.154,6.295,16.878,3.48,0.0,United States,,,,,AS13335,"Cloudflare, Inc.",
emol.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,28.171,39.685,3.903,218.5,64.198,,,,,,,,,
emol.com,2,coregwd-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,7.707,21.177,4.184,158.17,48.149,0.0,,,,,,,,
emol.com,3,nyugwb-fo2-18-coregwd.net.nyu.edu,,campus,True,10,0.0,6.158,37.307,3.98,95.598,39.531,16.130000000000003,,,,,,,,
emol.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,36.928,28.669,4.886,61.115,19.604,0.0,,,,,,,,
emol.com,5,nyugwa-vl3090.net.nyu.edu,128.122.254.253,campus,True,10,0.0,5.951,6.431,5.315,9.86,1.341,0.0,United States,,,,,AS12,New York University,
emol.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,10.0,4.98,55.829,4.98,428.53,139.99,49.398,,,,,,,,
emol.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,7.583,43.246,5.74,365.03,113.08,0.0,United States,,,,,AS12,New York University,
emol.com,8,dmzgwd-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,6.06,45.98,4.859,302.74,95.175,2.7339999999999947,,,,,,,,
emol.com,9,10.254.255.109,10.254.255.109,unknown,False,10,0.0,49.051,71.493,10.922,241.36,62.869,25.512999999999998,,,,,,,,
emol.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,20.0,14.113,34.402,7.048,182.2,60.039,0.0,United States,,,,,AS3356,"Level 3 Parent, LLC",
emol.com,11,ae2.3601.edge1.sgo1.ciriontechnologies.net,,cirion,False,10,0.0,119.27,139.29,119.27,229.25,32.891,104.88799999999999,,,,,,,,
emol.com,12,8.243.188.118,8.243.188.118,unknown,False,10,10.0,172.41,174.15,125.25,202.14,24.328,34.860000000000014,Chile,,,,,AS3356,"Level 3 Parent, LLC",
emol.com,13,200.27.175.246,200.27.175.246,unknown,False,10,0.0,131.42,139.16,131.06,148.84,6.529,0.0,Chile,,,,,AS6429,Telmex Chile Internet S.A.,
emol.com,14,200.14.212.63,200.14.212.63,unknown,False,10,60.0,131.12,164.31,129.61,266.83,68.345,25.150000000000006,Chile,,,,,AS6429,Telmex Chile Internet S.A.,
emol.com,15,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
emol.com,16,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
emol.com,17,200.12.19.11,200.12.19.11,unknown,False,10,10.0,140.39,250.12,133.0,580.57,137.82,250.12,Chile,,,,,AS6429,Telmex Chile Internet S.A.,
metoffice.gov.uk,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,40.896,20.997,3.787,73.142,25.333,,,,,,,,,
metoffice.gov.uk,2,coregwc-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,4.786,38.291,4.786,98.072,35.521,17.293999999999997,,,,,,,,
metoffice.gov.uk,3,nyugwb-fo1-18-coregwc.net.nyu.edu,,campus,True,10,0.0,6.221,27.47,5.589,83.316,26.742,0.0,,,,,,,,
metoffice.gov.uk,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,3.701,17.688,3.701,96.873,29.024,0.0,,,,,,,,
metoffice.gov.uk,5,nyugwa-vl3090.net.nyu.edu,128.122.254.253,campus,True,10,0.0,8.196,6.23,4.726,8.196,1.186,0.0,United States,,,,,AS12,New York University,
metoffice.gov.uk,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,5.21,7.186,4.769,12.816,2.959,0.9559999999999995,,,,,,,,
metoffice.gov.uk,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,0.0,43.267,10.664,5.691,43.267,11.522,3.4779999999999998,United States,,,,,AS12,New York University,
metoffice.gov.uk,8,dmzgwc-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,20.691,8.561,5.949,20.691,4.538,0.0,,,,,,,,
metoffice.gov.uk,9,extgwc-eth11-1-dmzgwc-eth7-1.net.nyu.edu,,campus,True,10,10.0,30.255,10.079,5.185,30.255,8.171,1.5180000000000007,,,,,,,,
metoffice.gov.uk,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,0.0,98.315,17.508,6.094,98.315,28.485,7.4289999999999985,United States,,,,,AS3356,"Level 3 Parent, LLC",
metoffice.gov.uk,11,6453-3356-nyc.sp.lumen.tech,4.68.39.50,lumen_level3,False,10,0.0,48.962,26.112,6.941,83.301,29.462,8.604,United States,,,,,AS3356,"Level 3 Parent, LLC",
metoffice.gov.uk,12,if-bundle-5-2.qcore2.nto-newyork.as6453.net,66.110.96.63,other_external,False,10,70.0,118.33,129.32,104.73,164.89,31.551,103.208,United States,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,13,if-bundle-10-2.qcore2.ldn-london.as6453.net,64.86.143.83,other_external,False,10,50.0,97.473,116.03,97.153,181.0,36.401,0.0,United Kingdom,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,14,195.219.213.128,195.219.213.128,unknown,False,10,60.0,97.042,102.88,96.235,117.9,10.17,0.0,United Kingdom,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,15,if-bundle-13-2.qcore2.pye-paris.as6453.net,80.231.196.36,other_external,False,10,10.0,97.675,100.51,95.805,119.71,7.552,0.0,France,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,16,if-bundle-2-2.qcore1.pye-paris.as6453.net,80.231.154.26,other_external,False,10,30.0,95.501,96.983,95.099,101.39,2.262,0.0,France,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,17,if-bundle-22-2.qcore1.pvu-paris.as6453.net,80.231.154.199,other_external,False,10,60.0,98.655,100.88,96.783,110.81,6.661,3.8969999999999914,France,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,18,if-bundle-12-2.qcore2.pvu-paris.as6453.net,80.231.245.13,other_external,False,10,70.0,95.687,97.723,95.687,101.45,3.228,0.0,France,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,19,if-bundle-56-2.qcore1.fr0-frankfurt.as6453.net,80.231.245.41,other_external,False,10,90.0,104.93,104.93,104.93,104.93,0.0,7.207000000000008,France,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,20,if-bundle-66-2.qcore2.fnm-frankfurt.as6453.net,195.219.220.129,other_external,False,10,80.0,138.72,118.76,98.805,138.72,28.221,13.829999999999998,Germany,,,,,AS6453,TATA COMMUNICATIONS (AMERICA) INC,
metoffice.gov.uk,21,a23-49-110-95.deploy.static.akamaitechnologies.com,23.49.110.95,akamai,False,10,0.0,184.93,155.05,114.41,201.53,35.261,36.290000000000006,Sweden,,,,,AS16625,"Akamai Technologies, Inc.",
reuters.com,1,wlangwc-7e12-vl1471.wireless.net.nyu.edu,,campus,True,10,0.0,4.258,9.016,4.258,30.963,8.531,,,,,,,,,
reuters.com,2,coregwc-te7-8-vl901-wlangwc-7e12.net.nyu.edu,,campus,True,10,0.0,4.321,6.864,4.321,16.333,3.82,0.0,,,,,,,,
reuters.com,3,nyugwb-fo1-18-coregwc.net.nyu.edu,,campus,True,10,0.0,6.903,6.047,4.268,7.768,1.171,0.0,,,,,,,,
reuters.com,4,ngfw-palo-vl201.net.nyu.edu,,campus,True,10,0.0,15.157,14.878,4.997,69.582,19.548,8.831,,,,,,,,
reuters.com,5,nyugwa-vl3090.net.nyu.edu,128.122.254.253,campus,True,10,0.0,6.716,7.53,4.823,12.639,2.299,0.0,United States,,,,,AS12,New York University,
reuters.com,6,vl3000-nyunatb.net.nyu.edu,,campus,True,10,0.0,6.28,7.854,4.663,11.736,2.35,0.32399999999999984,,,,,,,,
reuters.com,7,dmzgwb-vl755.net.nyu.edu,192.76.177.66,campus,True,10,10.0,7.915,7.713,5.819,9.976,1.284,0.0,United States,,,,,AS12,New York University,
reuters.com,8,dmzgwc-e13-1-nyugwa.net.nyu.edu,,campus,True,10,0.0,5.75,9.055,4.904,19.092,4.371,1.3419999999999996,,,,,,,,
reuters.com,9,extgwc-eth11-1-dmzgwc-eth7-1.net.nyu.edu,,campus,True,10,0.0,15.209,8.148,5.557,15.209,2.788,0.0,,,,,,,,
reuters.com,10,et-2-0-21.edge2.newyork6.level3.net,4.30.244.201,lumen_level3,False,10,10.0,7.132,8.861,5.73,15.22,3.243,0.713000000000001,United States,,,,,AS3356,"Level 3 Parent, LLC",
reuters.com,11,ae1.42.bar3.minneapolis2.net.lumen.tech,4.69.218.186,lumen_level3,False,10,0.0,34.005,39.028,33.965,64.855,9.283,30.166999999999998,United States,,,,,AS3356,"Level 3 Parent, LLC",
reuters.com,12,4.4.254.226,4.4.254.226,unknown,False,10,0.0,33.905,39.544,33.905,57.137,6.961,0.5159999999999982,United States,,,,,AS3356,"Level 3 Parent, LLC",
reuters.com,13,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
reuters.com,14,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
reuters.com,15,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
reuters.com,16,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
reuters.com,17,???,,unknown,False,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
reuters.com,18,thomsonreuters.com.sg,155.46.172.255,unknown,False,10,0.0,36.367,38.162,35.591,42.821,2.643,38.162,United States,,,,,AS4583,West Publishing Corporation,
